datetime,gt_x,gt_y,Vel_GT,odom_x,odom_y,rpe_odom,vel_odom,pred3_x,pred3_y,rpe_pred3,inf_pred3,pred1_x,pred1_y,rpe_pred1,inf_pred1,predw_x,predw_y,rpe_predw,inf_w
2024-11-28 15:11:40.002310144,-267.7554875282093,101.03760388423156,1.0661721585313948,-263.14114209012905,110.13598384953677,0.001003499098137699,1.0556551828666922,-258.5242233309283,108.44657323289421,0.003942306016090066,1.024855592815518,-254.45063075601533,106.11765971232104,0.0032496560132145354,1.0321147754474875,-264.71548513278947,107.08360364253078,0.005202278522041876,1.0116506978555915
2024-11-28 15:11:40.102309888,-267.6553145240507,101.04763728313985,1.0067448996399042,-263.03610873447104,110.14650406468701,0.004884670587808919,1.055591733411202,-258.41838717682515,108.4571738569042,0.005691485887735861,1.063659907534966,-254.3457358045332,106.12816606481118,0.00474557389751077,1.0542007628663124,-264.6149840522707,107.09366990179923,0.00032971791185012404,1.0100420873912663
2024-11-28 15:11:40.156871936,-267.6024246019194,101.05299797599288,0.9743200871109248,-262.9785257598318,110.15234042496445,0.004717096706733406,1.060773898046245,-258.36312565717174,108.46277492458431,0.0023837480706284647,1.0180088469197648,-254.2899149582307,106.13382382341179,0.0029459403516840185,1.0283125714769261,-264.5607231448855,107.0991695517646,0.0013780093052618216,0.9995759093572991
2024-11-28 15:11:40.256871936,-267.50719077363664,101.06279715787859,0.95736663159055,-262.8730077868085,110.16319780441157,0.010338443554203268,1.0607510821222763,-258.2611494165831,108.47326787386051,0.006778011278719909,1.0251467542051773,-254.1874558182541,106.144366461113,0.007263460306385316,1.0300012451856833,-264.4605927699224,107.10947256881475,0.004922399746617272,1.0065906361937027
2024-11-28 15:11:40.262542848,-267.50179611777054,101.06335760349428,0.9564052160470302,-262.86722024088306,110.16379906699811,0.000395004587125141,1.0260597244027383,-258.2555142845264,108.47385330231664,0.00024177042947747885,0.999038646009875,-254.1818216849207,106.14495178581272,0.00024076633107777826,0.9988615848246343,-264.4551327350949,107.11003980658795,6.573082992182635e-05,0.96799609066279
2024-11-28 15:11:40.362543104,-267.4083407395963,101.0729402494028,0.9394517171258092,-262.76514520288316,110.17426554805422,0.008664854302214475,1.0261000661291435,-258.1570372278981,108.48395085670269,0.005048008046387677,0.9899316845573738,-254.0834230585434,106.15504129818622,0.00496916657103144,0.9891432715691879,-264.3617132656424,107.11961877051934,3.6096997786228737e-05,0.9390907479562118
2024-11-28 15:11:40.406750976,-267.36701943272953,101.07711001271655,0.9394517171258092,-262.7210474458109,110.17871548498994,0.0027905506628185905,1.0025751057791807,-258.11412323981773,108.48828133864318,0.0016007697913842582,0.9756617795455553,-254.04062877530868,106.15935970062313,0.0014804570136592392,0.9729402556794979,-264.3206217608915,107.1237653443334,0.00023096918710163516,0.9342271003651716
2024-11-28 15:11:40.506750208,-267.26939943657703,101.08679797914978,0.9810032988714208,-262.6212841856789,110.18861615240974,0.0021537925144245415,1.0025413967718138,-258.01874933221643,108.4977463996129,0.002257122199997819,0.9584318958271993,-253.94532134178598,106.16881816459768,0.0023239228247625616,0.9577638842214597,-264.2270168460423,107.13305484759898,0.004034804923193646,0.9406549260069383
2024-11-28 15:11:40.512132864,-267.2641320888304,101.08731275216357,0.9832398947564024,-262.6160608922658,110.18912662003434,4.426421442734036e-05,0.975016405374735,-258.01375312892606,108.49823467393026,0.0002724362256665338,0.9326261780569249,-253.94033693099533,106.16930528644498,0.00028428490651036774,0.9304249077448541,-264.22209138026824,107.13353620880444,0.0003435107452159439,0.9194218195388013
2024-11-28 15:11:40.612133120,-267.1621196201693,101.09708426041314,1.0247919019934788,-262.5190221083599,110.19842171199623,0.004996449992074896,0.974827501297212,-257.92187346315995,108.5070355874243,0.010179182122815817,0.9230002829136613,-253.84898669488615,106.17805548725333,0.010711035051824146,0.9176817641856435,-264.1308670209986,107.14227435219871,0.010837488046954207,0.9164172367455724
2024-11-28 15:11:40.656749056,-267.11833702801596,101.10119475795709,0.9856371589643986,-262.47733348932564,110.20233561836227,0.002103181284288075,0.9384974713736822,-257.8825194713594,108.51073030897194,0.00444807495031961,0.8859401594215681,-253.81010708352176,106.18170567193091,0.00492454145596549,0.8752608697229673,-264.092124851714,107.14591163322433,0.005062587931934833,0.8721667628103544
2024-11-28 15:11:40.756748800,-267.0289480214725,101.10964514933544,0.8978778372885338,-262.3839149166031,110.2111669448535,0.004047531982801079,0.9383532638089344,-257.79505223763744,108.51899902552125,0.0019303410374593912,0.8785743760304138,-253.72250130109816,106.18998748618428,0.0017911746170334649,0.8799660439030811,-264.00518557824864,107.15413043904107,0.002460655202641206,0.8732712203995868
2024-11-28 15:11:40.762195968,-267.0240791888915,101.11010914088622,0.8978778372885338,-262.37897937207464,110.21163729394061,6.701419407197181e-05,0.9101804125250216,-257.790525296671,108.51943043537658,0.00034344059593840076,0.8348284515679713,-253.7178963972576,106.19042632577029,0.00026512450159374196,0.8492058481217261,-264.00058488929665,107.1545688769553,0.00026935848625018094,0.848428566300952
2024-11-28 15:11:40.862195968,-266.9361068971446,101.11860263592445,0.8838137278288611,-262.2883817252151,110.22038426015914,0.0026375627208922122,0.910189360916168,-257.70652019258426,108.52754090880607,0.0039856346400254355,0.8439573725457494,-253.63279009466362,106.19864311704,0.0028793156826199626,0.8550205645854776,-263.9169822492653,107.16264049353124,0.004389970108324899,0.8399140169616048
2024-11-28 15:11:40.906861056,-266.8971008192232,101.12244671471578,0.8775319809622819,-262.24833012662185,110.22433137581177,0.001050585584431574,0.9010533877600442,-257.6695215543734,108.53118715287965,0.0020171645363729453,0.8323699795593034,-253.59538038699438,106.20232987232289,0.0016041036962079107,0.8416179382194291,-263.87993621374306,107.16629140864607,0.0019695376138416567,0.8334362917531739
